0		0.04705882352941176		0.05882352941176471		0.07547169811320754		0.1		0.1379310344827586		0.2		0.3076923076923077		0.5		0.8		1		0.8		0.5		0.3076923076923077		0.2		0.1379310344827586		0.1		0.07547169811320754		0.05882352941176471		0.04705882352941176		0.03846153846153846		
0.3		0.04396380090497738		0.05670588235294118		0.07247502774694783		0.09558490566037736		0.1311034482758621		0.1888275862068965		0.2883076923076923		0.4653846153846154		0.746		0.964		0.8360000000000001		0.554		0.3423076923076923		0.2193846153846154		0.1491034482758621		0.1068275862068966		0.07988679245283019		0.06182019977802442		0.04917647058823529		0.04155656108597285		
0.6		0.04309719457013575		0.05441230769230769		0.06963658157602663		0.09142512763596004		0.1247101106050748		0.1784372413793103		0.2704012732095491		0.4335107692307693		0.6954892307692307		0.92476		0.85904		0.6047600000000001		0.3804123076923077		0.2415107692307693		0.1617540583554377		0.1144372413793104		0.08473613532856214		0.06507218645948945		0.05145234184239734		0.04429972850678733		
0.8999999999999999		0.04353010678733032		0.05237558733031674		0.06689621227695722		0.08750318934517202		0.1187188136706342		0.168766357839948		0.2538477474801061		0.4041510599469496		0.6483331076923077		0.8834912615384616		0.8708696		0.6505304000000001		0.4207948923076923		0.2665130461538462		0.1761102663129974		0.1229542684350133		0.09008233441769682		0.06861169725592253		0.05390391387347392		0.04687466930760693		
1.2		0.0447341492946299		0.05078340083257919		0.06428249978656193		0.08379393347289336		0.113100001292051		0.1597577998894715		0.2385330973448777		0.3770964637029178		0.6043803390981433		0.8411627938461539		0.8731414990769231		0.6901914560000001		0.4621472836923077		0.2942837784615385		0.1923827666843501		0.1325223480530504		0.09599928254081379		0.07247641194504191		0.05655131488231466		0.04940519735131905		
1.5		0.046415726595038		0.04969453555574831		0.06185266197484504		0.08028187540935371		0.1078249090846026		0.1513593961419358		0.2243535438029045		0.3521550577584706		0.5634692415270026		0.798541951991512		0.8673853321353846		0.7231224637538463		0.5031952347076923		0.324499209403077		0.2107249488042441		0.1432972234066844		0.1025734343330164		0.07671052865228085		0.05941783235360557		0.05197779966247747		
1.8		0.04841807289931621		0.04910434994282046		0.05966419921940763		0.07696461699114214		0.1028671630230578		0.1435231884716158		0.2112145972239302		0.3291507852464687		0.5254326884486669		0.7562288641079004		0.8549935237094876		0.7490897800625231		0.542782135936		0.3566644939579077		0.231204315712034		0.1554342139782451		0.1099037163662766		0.08136585167481325		0.06253051768736712		0.05465621143128358		
2.1		0.05066380277082447		0.0489808200749897		0.05776342634962194		0.07385054179222993		0.09820470473731299		0.1362051038908754		0.1990301436485136		0.3079222714024117		0.4901019458722712		0.7146855524892384		0.8372158849812019		0.7681524539189767		0.5799175118787742		0.3901656695139644		0.2537871477962912		0.1690728322903271		0.1180992059364309		0.08650266731927665		0.06592087780510741		0.05749096168347365		
2.4		0.05312157997937818		0.04928375696023996		0.05618255722018814		0.07095486101256049		0.09382095540719804		0.1293650320432341		0.1877216364921387		0.2883216884067101		0.4573096044676965		0.6742605032981843		0.8151604251326485		0.7805838715101773		0.6137998014460107		0.4243210011396301		0.2783352817054724		0.1843214090814007		0.1272744586801323		0.09219004427036442		0.06962559991765788		0.06052573148726181		
2.7		0.05578707452221629		0.04997456510368484		0.05494077317339747		0.06829584632993346		0.08970505841616327		0.1229670982487476		0.1772174476913359		0.2702136790620872		0.4268917795767189		0.6352093415086966		0.789798439202445		0.7868076511622221		0.6438209340575607		0.4584271851947786		0.3046127112036208		0.2012439061537336		0.1375429097523606		0.09850523886412263		0.07368719990114506		0.0638016841222044		
