0		0.04705882352941176		0.05882352941176471		0.07547169811320754		0.1		0.1379310344827586		0.2		0.3076923076923077		0.5		0.8		1		0.8		0.5		0.3076923076923077		0.2		0.1379310344827586		0.1		0.07547169811320754		0.05882352941176471		0.04705882352941176		0.03846153846153846		
0.5		0.04414705882352941		0.05478135405105439		0.069649833518313		0.09123422251138583		0.1240172413793103		0.1765888594164456		0.2665000000000001		0.431		0.7205000000000001		0.9820000000000001		0.8705000000000001		0.5786923076923077		0.3565		0.2275172413793104		0.1540172413793103		0.1099720234222512		0.08200277469478358		0.06330521642619311		0.05025565610859729		0.03923529411764706		
1		0.04207266370699224		0.05114647613762487		0.06448411917792492		0.08358304967660457		0.1121045328061658		0.156896724137931		0.231694827586207		0.368525		0.6365900000000001		0.942715		0.9228823076923078		0.6589250000000001		0.4133706896551725		0.2603863793103449		0.1729744892648016		0.1214976120402618		0.08942002181484177		0.06832144412191581		0.05395745837957824		0.04086852941176471		
1.5		0.04088510721420644		0.04797663019442001		0.05987789108270505		0.07686400250075812		0.101839663506066		0.1403084459661678		0.2027420293103449		0.3136962913793103		0.5521742000000002		0.8851030576923077		0.9544652		0.7361798775862071		0.4773171327586208		0.2993965682823683		0.1954248799322592		0.1349037500727162		0.0978905025665559		0.07394388527498183		0.0581327731409545		0.04329443645948946		
2		0.0406103165041142		0.04534415082000844		0.05577360351059391		0.07092926636868044		0.09293018745172033		0.1262515071353094		0.178917283040989		0.2670200298706897		0.4707134777612735		0.8128989055000001		0.9638595411034482		0.8059261036637932		0.5464770272700066		0.3450081056319991		0.2220540777957825		0.1505917613834739		0.1076224806458724		0.08027364242091166		0.06277396535864366		0.04644089168312986		
2.5		0.04125022606085336		0.04332596059589758		0.05214851563583066		0.06566381539763437		0.08514126927375069		0.1142239433269132		0.159396668322263		0.2284521822103868		0.3950637855100433		0.7303218803525864		0.9510052280919395		0.8639652769858737		0.6182238339387859		0.3972047182742133		0.2535336564471372		0.1690386875613222		0.1188731184033256		0.08744413196631715		0.06790137512171487		0.0502380514436517		
3		0.04278489988431939		0.04199482408237099		0.04900901092805432		0.06098319928709044		0.07828948499232595		0.1038096857620348		0.1433371579899168		0.1974921386557388		0.3273724229081432		0.6417748003456584		0.9171111701489028		0.9067409189715008		0.6893504224777482		0.4553889073206479		0.2904214852364276		0.1907825912556458		0.1319554479650208		0.09562477379021704		0.07356686169260895		0.05462612122606784		
3.5		0.04517689600516492		0.04141239924495418		0.04638395471544728		0.05683107255802868		0.0722351381989856		0.09468286202801396		0.1299430279355685		0.173294487579401		0.2690335178479853		0.5515560179160023		0.8645094544108973		0.9315891200829381		0.7563075283855255		0.5183329820951256		0.3330522164108326		0.2163890256274139		0.1472414616950471		0.1050253360245526		0.07985693230062933		0.05956289385792694		
4		0.04837743774627564		0.0416244627887935		0.04431755402523008		0.05317645768642483		0.06687433439695102		0.0866032384610602		0.1185153923209929		0.1547883547706523		0.2206995444384696		0.463604019570775		0.7964401693988284		0.9369131524051186		0.815474766127013		0.5841924990186044		0.3814316007515287		0.246398842043079		0.1651579298572605		0.115900162921311		0.08689564506327811		0.06503076112879391		
4.5		0.05233389817640233		0.04265851832567669		0.0428622163496995		0.0500106944178866		0.06213171351166695		0.07940532601326598		0.1084838612610918		0.1407944521778479		0.1823418925643532		0.3812898511880298		0.7167874569666977		0.9222719512780932		0.8634398894976266		0.6505824354227872		0.4351484155779957		0.2812605257707377		0.1861719732617698		0.1285509018489146		0.09484733885871538		0.07104301245118276		
5		0.05699809034431071		0.04452382910404579		0.04207190503785541		0.04734403418974319		0.05795438547571188		0.07298372537443247		0.09942093484150641		0.1301314057084974		0.1533506060334986		0.3072677506496528		0.629789551937161		0.8883798413743202		0.8972621742226758		0.7147102110510839		0.4933162778774921		0.3212529622965947		0.2107644534993684		0.1433258848883923		0.1039189879145952		0.07764931309950356		
