0		0.04705882352941176		0.05882352941176471		0.07547169811320754		0.1		0.1379310344827586		0.2		0.3076923076923077		0.5		0.8		1		0.8		0.5		0.3076923076923077		0.2		0.1379310344827586		0.1		0.07547169811320754		0.05882352941176471		0.04705882352941176		0.03846153846153846		
0.505		0.04184886877828055		0.05525882352941176		0.07042730299667037		0.09256792452830188		0.1264379310344828		0.1811931034482759		0.2750615384615385		0.4417307692307693		0.7091000000000001		0.9394		0.8606		0.5909		0.3659615384615384		0.2326307692307693		0.1567379310344827		0.1114931034482759		0.08290377358490567		0.06386792452830188		0.05062352941176471		0.04367149321266968		
1.01		0.04295337918552036		0.051195607239819		0.06583125371809101		0.08585931620421754		0.1161753190631099		0.1646022862068966		0.2466194026525199		0.3912299923076923		0.6280871230769232		0.8696191		0.8844764000000001		0.6726191		0.4341178923076923		0.2730299923076923		0.1797334610079576		0.1252022862068966		0.09156634053350683		0.06963578679245283		0.05463658113207547		0.04788442714932126		
1.515		0.04594159425158371		0.04869821213936652		0.06139665283517459		0.0797908132709212		0.1069895701968655		0.1499289151623292		0.221768216369496		0.3474129836421751		0.5563194124538462		0.7964349109923077		0.8799746381		0.7368118619		0.5063837582384615		0.3218396260076923		0.2080023099917772		0.141725232171618		0.1017580320725439		0.0762807445759922		0.05918134044716981		0.05197623246287032		
2.02		0.0495985850076234		0.04786295691936832		0.05754902530434475		0.07421738265888998		0.09874834684830441		0.1369182936377937		0.2000009081037245		0.3093426191585533		0.4930207645239099		0.7236799149351538		0.8546621007863692		0.7801901830886		0.5762034736479077		0.3777564980736153		0.2424950167445994		0.1618071867511263		0.1138680937025634		0.08400036268744737		0.06436245989820299		0.05634252790135581		
2.525		0.05368541440122524		0.04838885223010961		0.05461414658369689		0.06916687038046278		0.09131546469891184		0.1253527997605785		0.1808868759205475		0.2762120807089402		0.4373662864782069		0.6537901923605469		0.8149744984734509		0.802755174151024		0.6380114466084374		0.4378859316726259		0.2834792455872913		0.1862555992391486		0.1283936388962779		0.09305028518502752		0.07031274444334404		0.06120260669144521		
3.03		0.05824083292909853		0.04999371056795764		0.05272788239455994		0.06475739507004272		0.08460444062042177		0.1150394872368935		0.1640600508440769		0.2473285436580572		0.3885365621301191		0.5882137488781979		0.766135653721241		0.8064576294207194		0.6879287960538412		0.4985239626981768		0.3302644714711477		0.2157143640826359		0.1459258128801678		0.1037593213595364		0.07720221928807414		0.0667233501690959		
3.535		0.06338123837653695		0.05249258864338333		0.05189942833109944		0.06111245272937144		0.07859078581865692		0.1058176681121026		0.1492068200711003		0.2220981903354212		0.3457505325330843		0.52771156129353		0.7122253165537989		0.7942400707837775		0.7238430325640053		0.5559136272049431		0.3812470973129375		0.2504230466213549		0.1670717438945156		0.1165357682902877		0.08524902121572719		0.07307354485519672		
4.04		0.06925477610260478		0.05579184951252888		0.05207915590572147		0.05832090633669502		0.07329485089260342		0.09756792277718852		0.136059907027524		0.2000121051453319		0.3082838728471924		0.472577369579115		0.6563176487099375		0.769389600252094		0.7451733351445963		0.606796237028739		0.4341710558702152		0.2900627339809044		0.1923271886207479		0.1318481688983688		0.09472890557931903		0.08045188352967818		
4.545		0.07604022320341125		0.05987111626932187		0.05320410206858411		0.05642965595611003		0.06875774569216317		0.09021318199615924		0.1243968357996723		0.1806345891156361		0.2754775272335287		0.4227964400693425		0.6006443441332983		0.7351287989348206		0.7525108634721681		0.6487244977578437		0.4864764857612479		0.3337275555133656		0.2219410588648753		0.1501733118742496		0.1059760423649911		0.08910375889176053		
