0		0.04705882352941176		0.05882352941176471		0.07547169811320754		0.1		0.1379310344827586		0.2		0.3076923076923077		0.5		0.8		1		0.8		0.5		0.3076923076923077		0.2		0.1379310344827586		0.1		0.07547169811320754		0.05882352941176471		0.04705882352941176		0.03846153846153846		
0.505		0.04411938076923076		0.05474315183129855		0.06959519639289677		0.09115265627846454		0.123889074137931		0.1763754838196286		0.2661265346153847		0.4303589461538462		0.71965955		0.9816381999999999		0.87115955		0.5795281769230769		0.3570265346153846		0.227813149602122		0.154189074137931		0.1100778351984385		0.08207166698113207		0.06335225283018867		0.05028906402714931		0.03925084660633484		
1.01		0.04203648779988679		0.05107766254517234		0.06438696520689027		0.08344029827640467		0.1118844292650483		0.1565371232753147		0.2310670696959642		0.3673898871568654		0.634886542411977		0.9415884838721498		0.9237634933196691		0.6605926944799423		0.4145937120614815		0.2610948243246516		0.1733807462743371		0.1217429176016601		0.08957689651196128		0.06842696337419991		0.0540333823688785		0.04091574509798393		
1.515		0.0408605407793732		0.04788749149595118		0.05974770273746326		0.0766755123546724		0.1015543062589395		0.1398524535833034		0.2019594468165765		0.3122327064774137		0.5496951540702115		0.8829263792590596		0.9550718787560667		0.7385201799874677		0.479363809986321		0.3006584074376586		0.196148622332426		0.1353330444318529		0.09815995158681122		0.07412195273334055		0.05825990349688222		0.04338688033864745		
2.02		0.04061723720250954		0.04524795486706737		0.05561894314700418		0.07070679787937401		0.09259900837187472		0.1257340079558469		0.1780548868803429		0.2653893029059107		0.46763128049495		0.8095267957741314		0.9636969174079293		0.8086342062754897		0.5493929299630396		0.3469714210881556		0.2232011755624319		0.1512636245050452		0.1080363919012719		0.08054212289815893		0.06296166771228605		0.04658965212761854		
2.525		0.0413072358374454		0.04323870066894009		0.05197845382670543		0.06541666854679704		0.08477848065713853		0.113668160560001		0.1585043886092644		0.2267932534330881		0.3916051761463117		0.7257554114492205		0.9496369661452558		0.8666189954280846		0.6219431249332583		0.3999999187982591		0.2552302606679949		0.1700290220431648		0.1194729132223217		0.08782603227916379		0.06816093984969646		0.05045222181832638		
3.03		0.04290854322789411		0.04193454221504048		0.04883417222199792		0.06071938425838715		0.07790575162421991		0.1032307038246404		0.1424425186038095		0.1959093268321093		0.3237857997771408		0.6361517666154622		0.9142080639081273		0.9088437873113588		0.6936794466337826		0.4590995308688299		0.2928053100395789		0.1921866275422714		0.132794684822679		0.09614981425594321		0.07391287852307078		0.05491367181409409		
3.535		0.04538125975784141		0.04139824451758267		0.04621712930270095		0.05655838686377095		0.07183888437747188		0.09409085311047875		0.1290560755649636		0.1718515581883389		0.2655579681223873		0.5451278253739592		0.8598849430385914		0.9326231057868245		0.7609244392182271		0.5229665832460277		0.3362574176429112		0.2183207301387579		0.1483884550091986		0.1057317969549149		0.08030878043498833		0.05993188827050035		
4.04		0.04867420778987133		0.04167565710125137		0.0441738694983471		0.0529034243103487		0.06647273764168228		0.08600604420103133		0.1176347729235906		0.153508562128622		0.2175385822611531		0.4567025422697856		0.7900696489400825		0.9363948716842353		0.81994580742318		0.5896561825217357		0.3855682306095564		0.2489864965256149		0.1666977519505828		0.1168369693507217		0.08747910641615136		0.06549085937289351		
4.545		0.0527329059465322		0.04279340251348552		0.0427589094240539		0.04974731248158409		0.0617314648553793		0.0788102301625133		0.1076030088364782		0.1396656327165927		0.1796441302128093		0.3742884340138581		0.7088101968731058		0.9198061114162155		0.8672509248153819		0.6566671601067353		0.4402785272142651		0.2846376665793611		0.1882069946980683		0.1297797704249634		0.09559634061047509		0.07160720101857931		
